Resultados nacionales;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ocupados;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ocupados por grupos de edad, sexo y tipo de sector (público o privado). ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Unidades: Miles Personas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;De 16 a 19 años;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;De 20 a 24 años;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;De 25 a 29 años;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;De 30 a 39 años;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;De 40 a 49 años;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;De 50 a 59 años;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;De 60 a 64 años;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;De 65 a 69 años;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70 y más años;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;2023T1;2022T4;2022T3;2022T2;2022T1;2021T4;2021T3;2021T2;2021T1;2020T4;2020T3;2020T2;2020T1;2019T4;2019T3;2019T2;2019T1;2018T4;2018T3;2018T2;2018T1;2017T4;2017T3;2017T2;2017T1;2016T4;2016T3;2016T2;2016T1;2015T4;2015T3;2015T2;2015T1;2014T4;2014T3;2014T2;2014T1;2013T4;2013T3;2013T2;2013T1;2012T4;2012T3;2012T2;2012T1;2011T4;2011T3;2011T2;2011T1;2010T4;2010T3;2010T2;2010T1;2009T4;2009T3;2009T2;2009T1;2008T4;2008T3;2008T2;2008T1;2007T4;2007T3;2007T2;2007T1;2006T4;2006T3;2006T2;2006T1;2005T4;2005T3;2005T2;2005T1;2004T4;2004T3;2004T2;2004T1;2003T4;2003T3;2003T2;2003T1;2002T4;2002T3;2002T2;2002T1;2023T1;2022T4;2022T3;2022T2;2022T1;2021T4;2021T3;2021T2;2021T1;2020T4;2020T3;2020T2;2020T1;2019T4;2019T3;2019T2;2019T1;2018T4;2018T3;2018T2;2018T1;2017T4;2017T3;2017T2;2017T1;2016T4;2016T3;2016T2;2016T1;2015T4;2015T3;2015T2;2015T1;2014T4;2014T3;2014T2;2014T1;2013T4;2013T3;2013T2;2013T1;2012T4;2012T3;2012T2;2012T1;2011T4;2011T3;2011T2;2011T1;2010T4;2010T3;2010T2;2010T1;2009T4;2009T3;2009T2;2009T1;2008T4;2008T3;2008T2;2008T1;2007T4;2007T3;2007T2;2007T1;2006T4;2006T3;2006T2;2006T1;2005T4;2005T3;2005T2;2005T1;2004T4;2004T3;2004T2;2004T1;2003T4;2003T3;2003T2;2003T1;2002T4;2002T3;2002T2;2002T1;2023T1;2022T4;2022T3;2022T2;2022T1;2021T4;2021T3;2021T2;2021T1;2020T4;2020T3;2020T2;2020T1;2019T4;2019T3;2019T2;2019T1;2018T4;2018T3;2018T2;2018T1;2017T4;2017T3;2017T2;2017T1;2016T4;2016T3;2016T2;2016T1;2015T4;2015T3;2015T2;2015T1;2014T4;2014T3;2014T2;2014T1;2013T4;2013T3;2013T2;2013T1;2012T4;2012T3;2012T2;2012T1;2011T4;2011T3;2011T2;2011T1;2010T4;2010T3;2010T2;2010T1;2009T4;2009T3;2009T2;2009T1;2008T4;2008T3;2008T2;2008T1;2007T4;2007T3;2007T2;2007T1;2006T4;2006T3;2006T2;2006T1;2005T4;2005T3;2005T2;2005T1;2004T4;2004T3;2004T2;2004T1;2003T4;2003T3;2003T2;2003T1;2002T4;2002T3;2002T2;2002T1;2023T1;2022T4;2022T3;2022T2;2022T1;2021T4;2021T3;2021T2;2021T1;2020T4;2020T3;2020T2;2020T1;2019T4;2019T3;2019T2;2019T1;2018T4;2018T3;2018T2;2018T1;2017T4;2017T3;2017T2;2017T1;2016T4;2016T3;2016T2;2016T1;2015T4;2015T3;2015T2;2015T1;2014T4;2014T3;2014T2;2014T1;2013T4;2013T3;2013T2;2013T1;2012T4;2012T3;2012T2;2012T1;2011T4;2011T3;2011T2;2011T1;2010T4;2010T3;2010T2;2010T1;2009T4;2009T3;2009T2;2009T1;2008T4;2008T3;2008T2;2008T1;2007T4;2007T3;2007T2;2007T1;2006T4;2006T3;2006T2;2006T1;2005T4;2005T3;2005T2;2005T1;2004T4;2004T3;2004T2;2004T1;2003T4;2003T3;2003T2;2003T1;2002T4;2002T3;2002T2;2002T1;2023T1;2022T4;2022T3;2022T2;2022T1;2021T4;2021T3;2021T2;2021T1;2020T4;2020T3;2020T2;2020T1;2019T4;2019T3;2019T2;2019T1;2018T4;2018T3;2018T2;2018T1;2017T4;2017T3;2017T2;2017T1;2016T4;2016T3;2016T2;2016T1;2015T4;2015T3;2015T2;2015T1;2014T4;2014T3;2014T2;2014T1;2013T4;2013T3;2013T2;2013T1;2012T4;2012T3;2012T2;2012T1;2011T4;2011T3;2011T2;2011T1;2010T4;2010T3;2010T2;2010T1;2009T4;2009T3;2009T2;2009T1;2008T4;2008T3;2008T2;2008T1;2007T4;2007T3;2007T2;2007T1;2006T4;2006T3;2006T2;2006T1;2005T4;2005T3;2005T2;2005T1;2004T4;2004T3;2004T2;2004T1;2003T4;2003T3;2003T2;2003T1;2002T4;2002T3;2002T2;2002T1;2023T1;2022T4;2022T3;2022T2;2022T1;2021T4;2021T3;2021T2;2021T1;2020T4;2020T3;2020T2;2020T1;2019T4;2019T3;2019T2;2019T1;2018T4;2018T3;2018T2;2018T1;2017T4;2017T3;2017T2;2017T1;2016T4;2016T3;2016T2;2016T1;2015T4;2015T3;2015T2;2015T1;2014T4;2014T3;2014T2;2014T1;2013T4;2013T3;2013T2;2013T1;2012T4;2012T3;2012T2;2012T1;2011T4;2011T3;2011T2;2011T1;2010T4;2010T3;2010T2;2010T1;2009T4;2009T3;2009T2;2009T1;2008T4;2008T3;2008T2;2008T1;2007T4;2007T3;2007T2;2007T1;2006T4;2006T3;2006T2;2006T1;2005T4;2005T3;2005T2;2005T1;2004T4;2004T3;2004T2;2004T1;2003T4;2003T3;2003T2;2003T1;2002T4;2002T3;2002T2;2002T1;2023T1;2022T4;2022T3;2022T2;2022T1;2021T4;2021T3;2021T2;2021T1;2020T4;2020T3;2020T2;2020T1;2019T4;2019T3;2019T2;2019T1;2018T4;2018T3;2018T2;2018T1;2017T4;2017T3;2017T2;2017T1;2016T4;2016T3;2016T2;2016T1;2015T4;2015T3;2015T2;2015T1;2014T4;2014T3;2014T2;2014T1;2013T4;2013T3;2013T2;2013T1;2012T4;2012T3;2012T2;2012T1;2011T4;2011T3;2011T2;2011T1;2010T4;2010T3;2010T2;2010T1;2009T4;2009T3;2009T2;2009T1;2008T4;2008T3;2008T2;2008T1;2007T4;2007T3;2007T2;2007T1;2006T4;2006T3;2006T2;2006T1;2005T4;2005T3;2005T2;2005T1;2004T4;2004T3;2004T2;2004T1;2003T4;2003T3;2003T2;2003T1;2002T4;2002T3;2002T2;2002T1;2023T1;2022T4;2022T3;2022T2;2022T1;2021T4;2021T3;2021T2;2021T1;2020T4;2020T3;2020T2;2020T1;2019T4;2019T3;2019T2;2019T1;2018T4;2018T3;2018T2;2018T1;2017T4;2017T3;2017T2;2017T1;2016T4;2016T3;2016T2;2016T1;2015T4;2015T3;2015T2;2015T1;2014T4;2014T3;2014T2;2014T1;2013T4;2013T3;2013T2;2013T1;2012T4;2012T3;2012T2;2012T1;2011T4;2011T3;2011T2;2011T1;2010T4;2010T3;2010T2;2010T1;2009T4;2009T3;2009T2;2009T1;2008T4;2008T3;2008T2;2008T1;2007T4;2007T3;2007T2;2007T1;2006T4;2006T3;2006T2;2006T1;2005T4;2005T3;2005T2;2005T1;2004T4;2004T3;2004T2;2004T1;2003T4;2003T3;2003T2;2003T1;2002T4;2002T3;2002T2;2002T1;2023T1;2022T4;2022T3;2022T2;2022T1;2021T4;2021T3;2021T2;2021T1;2020T4;2020T3;2020T2;2020T1;2019T4;2019T3;2019T2;2019T1;2018T4;2018T3;2018T2;2018T1;2017T4;2017T3;2017T2;2017T1;2016T4;2016T3;2016T2;2016T1;2015T4;2015T3;2015T2;2015T1;2014T4;2014T3;2014T2;2014T1;2013T4;2013T3;2013T2;2013T1;2012T4;2012T3;2012T2;2012T1;2011T4;2011T3;2011T2;2011T1;2010T4;2010T3;2010T2;2010T1;2009T4;2009T3;2009T2;2009T1;2008T4;2008T3;2008T2;2008T1;2007T4;2007T3;2007T2;2007T1;2006T4;2006T3;2006T2;2006T1;2005T4;2005T3;2005T2;2005T1;2004T4;2004T3;2004T2;2004T1;2003T4;2003T3;2003T2;2003T1;2002T4;2002T3;2002T2;2002T1;2023T1;2022T4;2022T3;2022T2;2022T1;2021T4;2021T3;2021T2;2021T1;2020T4;2020T3;2020T2;2020T1;2019T4;2019T3;2019T2;2019T1;2018T4;2018T3;2018T2;2018T1;2017T4;2017T3;2017T2;2017T1;2016T4;2016T3;2016T2;2016T1;2015T4;2015T3;2015T2;2015T1;2014T4;2014T3;2014T2;2014T1;2013T4;2013T3;2013T2;2013T1;2012T4;2012T3;2012T2;2012T1;2011T4;2011T3;2011T2;2011T1;2010T4;2010T3;2010T2;2010T1;2009T4;2009T3;2009T2;2009T1;2008T4;2008T3;2008T2;2008T1;2007T4;2007T3;2007T2;2007T1;2006T4;2006T3;2006T2;2006T1;2005T4;2005T3;2005T2;2005T1;2004T4;2004T3;2004T2;2004T1;2003T4;2003T3;2003T2;2003T1;2002T4;2002T3;2002T2;2002T1
        Ambos sexos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
