Resultados nacionales;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
            Total;20.452,8;20.463,9;20.545,7;20.468,0;20.084,7;20.184,9;20.031,0;19.671,7;19.206,8;19.344,3;19.176,9;18.607,2;19.681,3;19.966,9;19.874,3;19.804,9;19.471,1;19.564,6;19.528,0;19.344,1;18.874,2;18.998,4;19.049,2;18.813,3;18.438,3;18.508,1;18.527,5;18.301,0;18.029,6;18.094,2;18.048,7;17.866,5;17.454,8;17.569,1;17.504,0;17.353,0;16.950,6;17.135,2;17.230,0;17.160,6;17.030,2;17.339,4;17.667,7;17.758,5;17.765,1;18.153,0;18.484,5;18.622,0;18.426,2;18.674,9;18.819,0;18.751,1;18.652,9;18.890,4;19.098,4;19.154,2;19.284,4;20.055,3;20.556,4;20.646,9;20.620,0;20.717,9;20.753,4;20.580,9;20.267,5;20.195,4;20.091,0;19.891,6;19.578,4;19.509,2;19.422,1;19.160,6;18.736,1;18.490,8;18.289,1;18.018,9;17.770,2;17.740,5;17.646,0;17.423,2;17.092,7;16.991,9;16.919,3;16.766,9;16.482,3;137,3;153,4;181,9;151,8;142,0;122,9;184,5;117,3;80,7;86,9;118,3;90,4;129,9;146,5;178,6;149,7;127,0;136,1;165,5;130,8;103,7;118,5;147,8;111,0;94,5;96,9;121,2;84,8;80,4;79,6;105,8;78,3;71,6;81,8;91,6;72,0;72,1;65,1;89,9;75,8;66,6;68,7;94,8;86,7;85,8;92,8;156,2;132,3;115,0;125,1;164,0;157,8;158,9;163,3;228,4;207,8;218,0;269,5;371,3;323,6;352,3;363,8;452,1;402,2;371,5;364,2;452,7;375,4;353,9;375,2;434,9;381,5;349,2;340,2;374,0;318,3;312,3;328,7;360,9;326,8;313,5;340,0;377,5;348,0;364,0;968,1;968,6;1.019,3;1.022,3;919,9;898,7;973,9;841,5;761,9;766,9;798,0;687,6;857,5;907,4;954,0;872,1;819,2;860,7;908,0;853,5;798,9;813,2;883,0;782,0;734,4;719,6;775,1;712,8;690,7;719,7;773,4;713,3;669,0;675,2;696,7;669,8;635,0;680,3;724,7;675,2;675,6;710,3;810,7;770,3;783,9;863,3;947,3;920,9;939,0;1.009,7;1.104,5;1.057,3;1.064,6;1.129,6;1.191,7;1.192,7;1.257,2;1.416,8;1.564,9;1.529,5;1.519,4;1.594,4;1.670,4;1.607,8;1.592,9;1.646,4;1.685,5;1.660,3;1.628,4;1.638,9;1.710,6;1.633,2;1.584,2;1.539,4;1.586,1;1.547,3;1.538,2;1.542,8;1.612,6;1.572,7;1.539,1;1.543,1;1.600,8;1.573,4;1.545,1;1.765,5;1.753,1;1.744,2;1.797,9;1.711,2;1.713,6;1.683,7;1.659,4;1.586,4;1.629,6;1.563,8;1.501,9;1.682,9;1.718,3;1.712,8;1.700,0;1.675,8;1.695,3;1.695,0;1.672,4;1.629,3;1.645,5;1.641,3;1.635,8;1.581,6;1.612,5;1.636,6;1.584,9;1.536,2;1.574,4;1.584,4;1.583,0;1.568,8;1.609,0;1.649,2;1.632,5;1.576,5;1.613,9;1.662,5;1.618,0;1.617,7;1.683,1;1.757,8;1.814,4;1.829,6;1.939,0;2.002,8;2.040,7;2.012,4;2.096,2;2.156,7;2.187,4;2.203,7;2.273,6;2.323,0;2.392,0;2.437,9;2.590,0;2.686,1;2.774,9;2.808,5;2.862,0;2.905,1;2.925,3;2.888,0;2.894,5;2.903,9;2.877,9;2.839,0;2.865,1;2.867,8;2.830,2;2.833,1;2.819,7;2.784,3;2.752,3;2.706,2;2.719,8;2.706,0;2.664,2;2.603,5;2.578,6;2.579,5;2.546,1;2.508,6;4.451,7;4.457,0;4.477,5;4.462,9;4.425,0;4.484,2;4.460,6;4.417,1;4.359,4;4.410,4;4.404,7;4.269,3;4.612,3;4.733,7;4.761,2;4.830,1;4.807,9;4.825,1;4.827,6;4.891,3;4.793,2;4.886,7;4.945,0;4.956,7;4.943,9;4.991,4;5.041,5;5.066,6;5.048,1;5.114,6;5.171,3;5.147,2;5.064,7;5.148,5;5.151,5;5.198,1;5.092,4;5.156,3;5.185,8;5.247,9;5.234,8;5.316,3;5.419,2;5.489,0;5.496,6;5.612,9;5.708,0;5.802,7;5.760,6;5.836,6;5.827,8;5.845,2;5.784,6;5.845,9;5.906,6;5.936,2;5.944,8;6.167,5;6.281,2;6.332,3;6.355,3;6.368,3;6.271,7;6.246,0;6.142,6;6.138,2;6.025,1;6.000,1;5.934,3;5.869,8;5.807,0;5.762,4;5.623,9;5.579,6;5.490,8;5.441,9;5.333,1;5.336,2;5.256,9;5.228,6;5.135,4;5.109,8;5.047,4;5.030,3;4.911,7;6.086,0;6.153,8;6.146,1;6.147,9;6.112,0;6.165,6;6.093,2;6.081,1;5.965,6;6.000,7;5.929,0;5.829,7;6.047,0;6.133,8;6.070,7;6.104,3;6.009,2;6.054,0;6.005,6;5.963,1;5.876,5;5.851,0;5.810,0;5.774,7;5.647,7;5.696,3;5.621,8;5.596,1;5.489,4;5.458,6;5.400,0;5.370,9;5.218,8;5.237,6;5.208,8;5.138,5;5.023,8;5.082,9;5.037,0;5.033,7;4.970,9;5.050,4;5.050,8;5.066,0;5.084,1;5.114,6;5.143,8;5.184,2;5.138,2;5.177,5;5.153,7;5.148,7;5.126,6;5.159,9;5.167,2;5.132,4;5.140,2;5.249,3;5.300,6;5.330,0;5.294,5;5.268,0;5.240,6;5.248,2;5.191,2;5.106,8;5.040,0;4.997,8;4.902,8;4.872,7;4.786,1;4.770,0;4.610,4;4.592,8;4.498,7;4.425,7;4.395,0;4.360,4;4.308,6;4.251,5;4.177,7;4.138,0;4.085,4;4.060,2;3.982,1;5.230,6;5.184,5;5.168,6;5.130,0;5.046,7;5.088,2;4.977,0;4.918,1;4.868,1;4.880,9;4.831,9;4.755,7;4.860,1;4.881,5;4.797,5;4.775,2;4.707,8;4.683,3;4.636,5;4.570,9;4.467,3;4.468,1;4.406,8;4.361,5;4.293,6;4.272,2;4.215,0;4.135,2;4.094,0;4.056,2;3.964,0;3.949,7;3.874,9;3.831,9;3.730,7;3.695,3;3.640,1;3.631,4;3.626,8;3.609,7;3.579,5;3.582,3;3.583,0;3.579,0;3.556,8;3.570,0;3.574,9;3.594,9;3.521,5;3.499,9;3.483,0;3.427,4;3.386,1;3.391,8;3.359,7;3.345,6;3.342,5;3.397,9;3.390,1;3.402,3;3.362,8;3.342,8;3.311,5;3.264,8;3.209,5;3.183,2;3.116,7;3.100,8;3.055,6;3.043,3;2.987,1;2.975,4;2.932,5;2.864,4;2.814,7;2.807,3;2.779,4;2.751,8;2.711,7;2.686,8;2.650,6;2.638,5;2.587,0;2.569,9;2.539,0;1.496,8;1.478,2;1.491,5;1.457,0;1.425,0;1.411,7;1.381,5;1.358,6;1.317,8;1.301,9;1.280,7;1.243,1;1.259,5;1.227,4;1.178,8;1.161,6;1.129,3;1.111,3;1.092,4;1.074,0;1.023,9;1.037,3;1.034,3;1.014,1;974,2;955,1;956,5;958,0;942,0;929,1;898,8;880,8;848,9;849,7;833,4;816,9;783,6;775,4;768,1;758,1;742,5;772,7;790,4;796,0;778,8;799,8;804,9;800,1;791,1;775,9;779,3;774,9;781,8;768,0;775,8;803,4;794,7;808,5;805,2;801,1;780,3;770,3;754,6;753,8;728,1;724,1;715,6;722,4;723,6;697,2;692,8;674,0;663,4;647,1;630,8;611,1;597,5;594,5;581,8;580,8;564,2;544,6;537,9;535,3;522,8;257,0;253,7;257,2;238,6;235,4;228,7;218,4;228,9;220,8;220,1;202,2;177,1;171,6;163,2;165,8;156,3;142,2;147,1;150,4;143,9;136,0;136,0;138,9;135,4;128,5;128,3;126,2;126,1;114,8;125,8;117,6;110,4;108,4;103,0;108,5;98,9;96,6;100,8;102,8;105,9;108,8;119,8;117,8;113,3;109,0;118,2;104,2;107,4;105,5;111,2;109,3;110,4;107,8;116,2;109,8;107,6;108,8;115,6;112,2;112,9;106,1;98,8;101,0;89,1;94,0;94,2;101,4;104,4;91,9;93,3;88,2;86,7;86,9;72,5;75,6;83,2;80,3;76,9;75,3;78,1;80,8;70,1;75,5;77,6;83,6;59,7;61,5;59,4;59,7;67,6;71,4;58,2;49,7;46,1;47,1;48,2;52,7;60,5;55,1;54,9;55,5;52,6;51,6;47,0;44,1;45,4;42,0;42,1;42,1;39,9;35,9;33,8;36,5;34,0;36,1;33,4;32,9;29,6;32,4;33,6;31,1;30,4;29,2;32,4;36,2;33,8;35,8;43,2;43,8;40,6;42,4;42,4;38,8;42,9;42,8;40,7;42,0;38,7;42,1;36,1;36,6;40,3;40,2;44,8;40,2;40,7;49,5;46,4;43,6;49,8;43,8;49,9;52,5;48,9;53,7;47,6;47,2;52,3;35,1;34,1;31,8;28,3;29,2;32,1;33,7;27,9;29,1;28,3;26,2;25,4
            Empleo público;3.523,9;3.526,2;3.506,2;3.453,9;3.468,2;3.475,5;3.484,0;3.439,6;3.397,4;3.379,1;3.337,1;3.225,9;3.248,0;3.253,3;3.228,7;3.194,5;3.213,6;3.211,0;3.167,5;3.117,8;3.105,8;3.074,7;3.062,1;3.003,8;2.973,8;2.986,1;3.003,9;2.995,0;3.018,3;3.000,7;2.986,4;2.956,3;2.956,7;2.927,5;2.925,6;2.929,5;2.920,5;2.909,4;2.943,2;2.945,0;2.951,7;3.021,1;3.087,3;3.140,5;3.200,5;3.234,7;3.306,6;3.299,3;3.267,5;3.250,3;3.259,2;3.168,4;3.160,5;3.127,6;3.164,7;3.106,1;3.077,4;3.081,6;3.040,9;2.983,5;2.920,7;2.969,5;2.990,3;2.932,0;2.986,8;2.959,2;2.944,8;2.902,7;2.919,4;2.916,4;2.960,6;2.897,4;2.893,9;2.918,6;2.877,7;2.791,2;2.777,1;2.764,8;2.766,3;2.728,7;2.684,2;2.672,7;2.649,0;2.586,6;2.569,0;8,9;4,6;9,9;10,0;6,4;4,3;7,4;4,7;4,3;6,0;4,4;2,4;3,8;2,6;7,0;3,1;3,1;4,3;5,2;5,0;5,1;4,7;5,5;3,3;2,4;4,0;4,6;2,6;3,4;1,3;1,8;1,7;3,2;3,3;2,6;2,3;2,3;2,3;2,4;2,8;3,5;3,2;3,2;3,0;3,4;6,2;11,7;7,8;8,5;5,9;11,1;9,4;12,2;11,3;20,3;16,1;17,3;16,5;16,3;12,6;16,5;14,0;19,7;15,3;16,3;15,7;14,2;16,4;11,5;12,3;18,0;11,8;12,9;11,4;13,8;14,2;14,1;16,3;17,0;13,9;14,0;15,6;17,3;16,1;16,2;74,7;87,1;64,3;55,3;64,6;60,7;83,7;63,7;59,5;53,9;67,4;52,1;54,3;55,6;64,4;55,8;56,0;46,6;60,7;42,5;37,3;41,1;50,1;35,6;37,3;30,0;35,2;32,2;28,0;34,9;43,5;39,2;40,1;34,9;40,1;35,2;32,5;36,6;38,4;36,6;40,1;46,7;66,8;62,0;69,0;78,3;92,0;79,0;77,0;89,8;113,9;97,7;91,2;96,1;106,7;95,9;96,0;107,3;109,2;84,8;84,8;88,5;103,6;85,4;97,9;93,5;97,2;90,8;84,3;91,1;106,9;96,1;92,6;104,3;114,3;97,0;91,0;95,6;104,4;96,1;93,0;83,1;87,6;83,1;83,9;220,4;206,5;202,1;237,1;225,1;216,5;206,1;194,0;187,3;186,5;176,7;165,1;177,2;178,3;171,5;168,8;171,1;178,9;145,3;134,2;148,0;147,6;144,2;143,7;147,5;139,7;147,6;135,2;138,9;140,2;138,4;140,2;149,3;139,5;156,5;143,0;154,2;166,0;180,6;170,2;171,0;172,8;186,8;207,3;226,8;240,8;238,8;246,0;248,1;256,3;238,6;239,2;235,4;249,9;248,5;253,2;244,5;258,1;242,4;251,2;253,1;263,2;279,5;266,2;263,5;272,5;270,3;266,6;272,5;266,2;280,1;279,9;287,7;282,6;279,8;269,6;277,0;276,5;274,5;262,3;243,1;247,7;247,6;236,5;230,3;604,7;614,8;622,4;599,8;614,3;633,8;624,6;628,8;624,0;616,9;575,1;556,9;576,7;584,1;584,0;595,3;607,5;621,8;624,0;637,8;628,0;636,6;630,1;633,0;627,4;636,8;630,6;645,6;664,6;664,5;640,7;640,7;643,5;654,2;663,7;709,0;707,7;703,2;719,8;734,3;749,6;764,7;750,6;764,6;759,8;770,4;801,9;825,9;831,9;821,1;825,7;796,0;797,8;772,4;780,3;792,9;783,3;786,4;777,6;768,5;743,6;786,3;769,6;754,5;781,3;770,5;781,5;787,1;784,0;790,5;810,6;797,7;822,4;836,1;819,0;813,7;804,8;812,7;831,7;833,7;836,5;819,7;827,3;810,4;809,3;1.041,2;1.032,3;1.034,0;1.011,0;1.032,4;1.012,3;1.013,0;1.000,0;1.001,0;988,6;969,5;958,0;965,0;984,5;982,3;979,2;981,3;965,6;951,6;946,6;947,9;943,6;911,0;920,6;904,9;935,2;919,2;909,7;904,6;887,3;904,0;892,1;905,5;911,1;912,1;924,5;915,9;904,2;911,2;901,0;890,0;914,8;953,8;986,0;1.029,3;1.031,4;1.038,7;1.035,3;1.026,4;1.011,6;1.023,4;1.015,0;1.026,0;1.012,7;1.038,6;1.014,6;1.014,9;1.021,1;1.027,2;1.010,1;998,4;989,8;1.003,3;1.011,7;1.027,9;1.009,5;1.014,7;1.006,9;1.012,0;1.001,5;993,4;979,0;945,6;958,9;953,2;929,8;935,7;919,9;916,7;917,4;901,1;914,2;894,5;873,5;852,4;1.107,3;1.129,7;1.116,5;1.098,5;1.092,8;1.120,1;1.118,5;1.110,2;1.113,4;1.124,4;1.142,7;1.124,6;1.126,4;1.106,6;1.088,7;1.071,1;1.079,6;1.073,6;1.076,9;1.057,6;1.047,5;1.016,8;1.026,7;987,4;998,9;988,9;1.008,3;1.015,2;1.033,7;1.029,2;1.024,7;1.016,0;998,5;971,7;935,6;916,1;906,9;901,6;899,3;909,9;907,0;911,9;906,4;905,0;908,5;900,0;906,5;890,3;871,6;865,0;854,5;821,7;814,7;813,0;796,8;762,6;758,9;740,3;714,6;687,9;669,8;674,0;668,9;643,6;642,4;648,6;614,3;590,6;610,4;618,2;616,2;593,1;593,6;583,0;555,1;535,3;528,4;524,6;506,0;493,3;491,8;492,7;476,3;470,4;477,2;408,4;395,6;403,5;395,2;383,7;378,6;380,6;386,0;358,6;361,5;357,4;327,0;311,8;311,9;297,5;290,6;288,0;291,4;275,1;268,0;266,7;258,5;264,7;256,8;236,8;232,9;241,1;235,5;228,5;224,2;214,9;205,7;196,1;192,5;193,2;181,3;183,6;178,5;172,8;168,2;168,3;182,8;191,6;185,3;176,2;178,0;187,9;185,7;175,3;170,4;162,4;156,1;154,2;143,7;149,0;145,1;139,5;133,9;133,5;147,5;135,6;136,2;129,7;138,3;139,7;131,2;133,8;127,9;127,6;120,9;118,4;121,4;122,9;122,1;122,7;113,2;110,4;105,4;104,2;100,0;93,4;88,9;83,1;83,0;83,1;56,7;54,0;51,4;44,6;46,7;46,4;47,8;50,3;47,7;41,1;42,7;36,5;28,4;26,7;29,0;26,3;24,9;24,9;26,0;23,5;22,5;23,7;25,9;21,0;17,4;16,9;16,5;17,7;16,3;18,0;17,3;19,6;18,9;18,9;19,5;16,1;14,4;13,3;15,9;17,9;18,9;20,8;21,1;21,3;21,1;23,7;22,5;23,9;23,8;27,4;24,4;27,7;25,1;24,6;21,7;24,0;20,9;16,8;18,5;19,0;16,3;16,4;15,1;15,6;15,5;16,0;17,1;14,5;16,0;15,3;16,6;16,8;15,9;18,6;19,1;17,6;15,2;13,0;11,5;9,9;10,3;9,9;13,1;12,0;15,1;1,6;1,7;2,0;2,3;2,2;2,7;2,2;1,9;1,7;0,2;1,4;3,2;4,4;2,9;4,2;4,3;2,1;3,9;2,6;2,6;2,6;2,2;3,9;2,4;1,2;1,6;0,9;1,4;0,2;1,1;1,0;1,1;1,5;1,5;2,2;1,8;3,1;3,7;2,9;4,0;3,4;3,3;7,0;6,0;6,5;5,9;6,5;5,4;4,8;2,7;5,2;5,7;3,8;4,0;2,9;1,8;2,1;1,2;1,6;1,9;2,5;1,0;0,8;1,3;2,4;1,8;1,8;1,9;1,2;0,4;0,4;1,6;0,5;1,4;0,7;0,7;0,5;0,7;0,5;2,0;0,9;1,0;2,1;1,5;1,5
