Resultados nacionales;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
            Empleo privado;16.928,9;16.937,6;17.039,6;17.014,2;16.616,6;16.709,4;16.547,0;16.232,1;15.809,4;15.965,2;15.839,8;15.381,3;16.433,3;16.713,6;16.645,7;16.610,4;16.257,5;16.353,6;16.360,4;16.226,2;15.768,4;15.923,6;15.987,2;15.809,5;15.464,4;15.522,0;15.523,6;15.305,9;15.011,3;15.093,5;15.062,3;14.910,2;14.498,1;14.641,5;14.578,4;14.423,5;14.030,1;14.225,8;14.286,8;14.215,5;14.078,5;14.318,3;14.580,4;14.617,9;14.564,6;14.918,3;15.177,8;15.322,6;15.158,6;15.424,6;15.559,8;15.582,7;15.492,4;15.762,8;15.933,7;16.048,1;16.207,1;16.973,7;17.515,6;17.663,5;17.699,2;17.748,4;17.763,1;17.649,0;17.280,7;17.236,2;17.146,2;16.988,9;16.659,1;16.592,8;16.461,5;16.263,2;15.842,2;15.572,3;15.411,4;15.227,7;14.993,0;14.975,7;14.879,6;14.694,6;14.408,6;14.319,2;14.270,3;14.180,3;13.913,3;128,5;148,8;172,0;141,8;135,5;118,6;177,0;112,6;76,5;80,9;113,9;88,0;126,1;143,9;171,5;146,6;124,0;131,7;160,3;125,8;98,6;113,8;142,3;107,7;92,1;92,9;116,6;82,2;76,9;78,2;103,9;76,6;68,4;78,5;89,0;69,7;69,8;62,8;87,5;73,0;63,1;65,5;91,6;83,6;82,5;86,6;144,5;124,5;106,5;119,2;152,8;148,4;146,7;152,1;208,2;191,7;200,7;253,0;354,9;310,9;335,7;349,8;432,4;386,9;355,2;348,5;438,6;359,0;342,5;362,9;416,9;369,6;336,4;328,8;360,2;304,1;298,2;312,4;343,9;312,9;299,5;324,5;360,2;331,9;347,7;893,4;881,6;955,0;967,0;855,4;838,0;890,2;777,9;702,4;713,0;730,6;635,5;803,2;851,8;889,6;816,3;763,2;814,1;847,3;811,0;761,6;772,2;833,0;746,4;697,1;689,6;739,9;680,6;662,7;684,8;729,8;674,1;628,9;640,3;656,6;634,6;602,5;643,7;686,3;638,6;635,5;663,5;743,9;708,3;714,9;785,0;855,3;841,9;861,9;919,9;990,6;959,6;973,4;1.033,5;1.085,0;1.096,8;1.161,1;1.309,5;1.455,7;1.444,7;1.434,6;1.505,9;1.566,8;1.522,4;1.495,0;1.552,9;1.588,3;1.569,5;1.544,2;1.547,9;1.603,7;1.537,0;1.491,7;1.435,0;1.471,7;1.450,2;1.447,2;1.447,2;1.508,2;1.476,6;1.446,1;1.460,1;1.513,2;1.490,3;1.461,2;1.545,1;1.546,6;1.542,1;1.560,8;1.486,0;1.497,2;1.477,7;1.465,4;1.399,1;1.443,1;1.387,1;1.336,8;1.505,7;1.540,0;1.541,3;1.531,2;1.504,8;1.516,4;1.549,7;1.538,3;1.481,2;1.497,9;1.497,0;1.492,1;1.434,1;1.472,8;1.489,0;1.449,8;1.397,2;1.434,1;1.446,0;1.442,8;1.419,5;1.469,5;1.492,7;1.489,5;1.422,3;1.447,9;1.481,9;1.447,8;1.446,8;1.510,3;1.571,0;1.607,1;1.602,8;1.698,2;1.764,0;1.794,7;1.764,3;1.839,9;1.918,1;1.948,2;1.968,3;2.023,6;2.074,5;2.138,8;2.193,4;2.331,9;2.443,8;2.523,7;2.555,4;2.598,8;2.625,5;2.659,1;2.624,5;2.622,0;2.633,6;2.611,3;2.566,5;2.598,9;2.587,7;2.550,3;2.545,5;2.537,1;2.504,6;2.482,7;2.429,2;2.443,3;2.431,5;2.401,9;2.360,4;2.330,9;2.331,9;2.309,5;2.278,3;3.847,0;3.842,2;3.855,0;3.863,1;3.810,8;3.850,3;3.836,0;3.788,2;3.735,4;3.793,4;3.829,7;3.712,4;4.035,6;4.149,6;4.177,2;4.234,8;4.200,4;4.203,3;4.203,6;4.253,5;4.165,2;4.250,1;4.314,9;4.323,7;4.316,5;4.354,5;4.410,9;4.421,0;4.383,5;4.450,2;4.530,6;4.506,5;4.421,2;4.494,3;4.487,8;4.489,0;4.384,7;4.453,1;4.466,1;4.513,7;4.485,3;4.551,6;4.668,6;4.724,4;4.736,8;4.842,5;4.906,1;4.976,7;4.928,7;5.015,5;5.002,1;5.049,2;4.986,8;5.073,5;5.126,3;5.143,4;5.161,5;5.381,1;5.503,6;5.563,9;5.611,7;5.582,0;5.502,0;5.491,5;5.361,3;5.367,7;5.243,6;5.213,0;5.150,3;5.079,3;4.996,3;4.964,8;4.801,5;4.743,5;4.671,8;4.628,1;4.528,3;4.523,5;4.425,3;4.394,9;4.298,9;4.290,1;4.220,1;4.219,9;4.102,4;5.044,7;5.121,5;5.112,1;5.136,9;5.079,5;5.153,3;5.080,2;5.081,1;4.964,7;5.012,1;4.959,5;4.871,7;5.081,9;5.149,3;5.088,4;5.125,2;5.027,9;5.088,5;5.054,0;5.016,5;4.928,6;4.907,4;4.899,0;4.854,1;4.742,8;4.761,1;4.702,6;4.686,3;4.584,7;4.571,4;4.496,0;4.478,8;4.313,2;4.326,5;4.296,6;4.214,0;4.107,9;4.178,8;4.125,9;4.132,8;4.080,9;4.135,7;4.097,0;4.080,0;4.054,8;4.083,2;4.105,0;4.148,9;4.111,8;4.165,8;4.130,3;4.133,6;4.100,6;4.147,2;4.128,7;4.117,8;4.125,3;4.228,2;4.273,4;4.319,9;4.296,1;4.278,1;4.237,3;4.236,5;4.163,4;4.097,3;4.025,3;3.990,8;3.890,8;3.871,2;3.792,7;3.791,0;3.664,9;3.633,9;3.545,5;3.495,8;3.459,3;3.440,5;3.392,0;3.334,1;3.276,6;3.223,8;3.190,9;3.186,6;3.129,7;4.123,3;4.054,8;4.052,1;4.031,5;3.953,9;3.968,1;3.858,5;3.807,9;3.754,7;3.756,5;3.689,2;3.631,0;3.733,7;3.774,9;3.708,8;3.704,1;3.628,2;3.609,7;3.559,6;3.513,3;3.419,8;3.451,3;3.380,1;3.374,1;3.294,7;3.283,4;3.206,7;3.120,0;3.060,3;3.027,1;2.939,3;2.933,7;2.876,4;2.860,2;2.795,1;2.779,2;2.733,3;2.729,7;2.727,5;2.699,8;2.672,5;2.670,4;2.676,6;2.674,0;2.648,3;2.670,0;2.668,4;2.704,6;2.649,9;2.634,9;2.628,5;2.605,8;2.571,4;2.578,8;2.562,9;2.582,9;2.583,6;2.657,5;2.675,5;2.714,4;2.693,0;2.668,8;2.642,6;2.621,1;2.567,1;2.534,7;2.502,4;2.510,2;2.445,2;2.425,1;2.370,9;2.382,3;2.338,9;2.281,4;2.259,6;2.272,0;2.251,0;2.227,2;2.205,7;2.193,5;2.158,8;2.145,8;2.110,7;2.099,5;2.061,9;1.088,4;1.082,6;1.088,0;1.061,7;1.041,3;1.033,1;1.000,8;972,6;959,2;940,4;923,4;916,0;947,7;915,5;881,3;871,0;841,3;819,9;817,3;806,0;757,2;778,8;769,6;757,3;737,4;722,1;715,4;722,4;713,5;704,9;683,9;675,1;652,9;657,2;640,2;635,6;600,1;596,9;595,3;589,9;574,2;589,8;598,8;610,8;602,6;621,8;617,0;614,3;615,8;605,5;617,0;618,8;627,6;624,2;626,8;658,3;655,2;674,6;671,8;653,6;644,6;634,1;624,9;615,5;588,4;592,8;581,8;594,5;596,0;576,3;574,4;552,6;540,5;525,0;508,1;497,9;487,1;489,1;477,7;480,8;470,7;455,7;454,9;452,2;439,7;200,3;199,8;205,8;194,0;188,7;182,3;170,6;178,6;173,1;178,9;159,6;140,5;143,3;136,5;136,8;130,0;117,3;122,2;124,4;120,3;113,4;112,3;113,0;114,4;111,1;111,4;109,7;108,4;98,5;107,8;100,4;90,7;89,5;84,1;89,0;82,8;82,2;87,5;86,9;87,9;89,9;99,0;96,8;92,0;87,9;94,5;81,7;83,5;81,7;83,9;84,9;82,7;82,7;91,7;88,1;83,7;87,9;98,8;93,7;93,9;89,8;82,4;85,9;73,5;78,5;78,2;84,3;89,9;75,9;78,0;71,6;69,9;71,1;54,0;56,5;65,7;65,1;63,9;63,9;68,2;70,5;60,2;62,3;65,6;68,5;58,2;59,8;57,4;57,4;65,3;68,7;56,0;47,9;44,3;46,9;46,9;49,5;56,0;52,1;50,7;51,2;50,5;47,8;44,3;41,5;42,8;39,9;38,2;39,7;38,7;34,2;32,9;35,2;33,8;35,0;32,4;31,9;28,1;30,9;31,4;29,3;27,3;25,4;29,5;32,2;30,4;32,4;36,2;37,8;34,1;36,5;35,9;33,4;38,0;40,1;35,5;36,3;34,9;38,2;33,2;34,8;38,3;39,0;43,2;38,3;38,3;48,5;45,6;42,4;47,4;42,1;48,2;50,6;47,8;53,2;47,2;45,6;51,8;33,6;33,4;31,1;27,8;28,5;31,6;31,7;27,0;28,1;26,2;24,7;23,9
        Hombres;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
            Total;10.924,9;10.977,7;11.115,0;10.976,6;10.791,3;10.830,9;10.782,5;10.608,5;10.385,0;10.469,8;10.454,2;10.133,4;10.661,2;10.808,6;10.824,5;10.750,2;10.599,1;10.653,1;10.662,4;10.528,3;10.284,0;10.339,2;10.420,5;10.256,9;10.048,5;10.071,9;10.112,8;9.971,1;9.847,4;9.863,3;9.896,5;9.761,4;9.520,2;9.558,3;9.605,9;9.441,0;9.165,6;9.306,8;9.384,8;9.333,2;9.238,3;9.435,7;9.645,8;9.663,1;9.688,0;9.980,3;10.204,0;10.229,1;10.196,5;10.341,1;10.514,1;10.470,2;10.369,3;10.550,8;10.705,3;10.777,1;10.899,2;11.414,9;11.841,6;11.950,2;12.014,0;12.086,6;12.175,9;12.083,3;11.923,7;11.895,2;11.928,9;11.772,7;11.637,3;11.622,0;11.620,7;11.433,8;11.263,6;11.155,1;11.069,0;10.925,2;10.803,0;10.811,8;10.810,3;10.696,6;10.540,6;10.480,8;10.491,8;10.402,3;10.256,3;74,1;88,4;98,7;82,1;81,4;67,3;96,3;72,6;50,4;59,1;79,6;61,1;84,3;89,5;103,4;88,0;79,6;76,6;93,8;75,3;58,5;68,4;84,2;66,8;60,1;60,5;70,2;52,0;44,4;50,7;64,9;49,1;42,8;49,9;56,3;44,5;44,0;38,0;52,1;51,8;40,5;40,0;54,4;49,2;48,2;53,2;86,8;70,6;69,5;74,4;97,4;96,8;97,6;104,0;135,3;124,9;132,6;157,5;223,7;204,5;225,1;231,0;280,6;263,5;244,6;235,7;292,7;230,0;219,5;236,7;280,2;242,5;239,3;228,2;250,0;212,2;205,6;219,8;240,4;220,2;211,5;234,3;253,3;234,1;236,0;528,9;529,9;576,8;555,8;492,2;481,8;525,6;452,7;422,4;417,2;438,9;384,4;468,5;503,7;534,6;483,8;442,8;459,2;484,0;453,3;421,6;422,7;464,0;404,1;382,4;382,3;405,9;384,7;380,1;387,8;402,2;362,6;346,5;351,5;368,0;349,0;329,0;353,8;383,8;349,5;335,4;363,2;420,9;389,0;388,3;433,0;480,8;461,4;469,6;514,0;571,1;551,9;537,6;579,6;624,8;623,0;669,0;757,1;852,6;837,8;845,7;886,5;930,7;907,1;910,6;930,7;947,6;927,3;905,8;930,5;967,6;923,6;908,2;893,7;913,1;885,5;894,3;894,4;926,7;906,2;889,9;878,8;922,8;923,2;906,3;920,9;924,1;939,4;944,6;879,8;877,5;858,6;854,6;822,6;839,8;800,2;779,8;880,1;894,1;889,5;879,4;884,9;894,4;893,5;864,1;842,9;853,6;855,6;844,9;817,0;834,5;856,0;816,0;793,3;790,8;818,1;804,0;809,1;823,7;850,9;833,0;796,3;805,2;834,5;826,0;818,4;859,9;880,6;899,8;924,2;993,4;1.031,9;1.050,8;1.029,7;1.072,9;1.111,4;1.116,8;1.118,1;1.170,9;1.198,5;1.238,7;1.263,1;1.350,2;1.428,6;1.485,5;1.520,0;1.571,1;1.598,0;1.610,7;1.580,8;1.590,7;1.606,1;1.595,8;1.584,2;1.588,0;1.588,2;1.566,8;1.571,6;1.567,0;1.547,0;1.536,4;1.512,5;1.526,5;1.523,9;1.502,2;1.475,0;1.467,1;1.475,5;1.452,8;1.428,4;2.344,0;2.343,6;2.365,0;2.329,7;2.333,8;2.338,8;2.355,2;2.334,9;2.319,4;2.351,6;2.362,0;2.295,8;2.467,7;2.509,4;2.549,4;2.589,4;2.566,1;2.568,8;2.594,5;2.621,8;2.580,9;2.622,0;2.656,0;2.649,8;2.656,6;2.679,2;2.706,8;2.723,5;2.727,1;2.757,9;2.790,4;2.767,2;2.702,2;2.762,0;2.777,2;2.775,2;2.716,1;2.781,6;2.793,9;2.816,4;2.802,9;2.854,9;2.925,7;2.947,4;2.956,2;3.050,8;3.122,9;3.151,6;3.157,0;3.198,0;3.227,2;3.231,4;3.204,7;3.236,0;3.251,5;3.282,6;3.299,7;3.469,0;3.566,6;3.611,1;3.648,7;3.649,5;3.633,0;3.603,0;3.553,6;3.539,3;3.504,7;3.487,2;3.465,3;3.428,7;3.419,0;3.387,5;3.317,7;3.300,6;3.245,1;3.227,9;3.175,6;3.176,5;3.151,7;3.141,1;3.097,4;3.092,0;3.057,7;3.049,4;2.997,3;3.235,4;3.279,0;3.297,9;3.313,7;3.308,5;3.332,3;3.287,7;3.290,5;3.238,7;3.257,7;3.239,0;3.176,7;3.268,8;3.334,5;3.306,8;3.322,2;3.282,1;3.314,9;3.287,7;3.268,4;3.217,3;3.204,7;3.199,7;3.180,5;3.109,7;3.116,8;3.093,0;3.078,0;3.026,2;3.019,0;3.007,5;3.002,3;2.907,0;2.897,5;2.894,8;2.833,7;2.750,3;2.785,9;2.760,4;2.748,7;2.724,3;2.759,2;2.790,4;2.797,7;2.817,4;2.851,0;2.876,3;2.882,6;2.870,9;2.897,8;2.901,5;2.889,9;2.859,3;2.878,5;2.903,8;2.888,1;2.895,6;2.983,0;3.040,8;3.077,2;3.074,0;3.065,4;3.060,2;3.058,7;3.030,5;3.001,1;2.979,1;2.953,7;2.920,3;2.906,3;2.866,4;2.841,4;2.777,1;2.768,5;2.730,4;2.697,3;2.673,3;2.660,3;2.646,8;2.613,4;2.580,1;2.544,8;2.539,0;2.518,6;2.480,4;2.837,2;2.827,0;2.839,3;2.797,4;2.755,3;2.789,3;2.748,1;2.707,6;2.669,6;2.684,3;2.680,3;2.615,5;2.661,3;2.670,8;2.654,8;2.621,2;2.603,7;2.597,8;2.576,7;2.536,6;2.479,2;2.481,2;2.473,9;2.443,8;2.388,9;2.381,4;2.358,4;2.296,5;2.266,4;2.244,3;2.214,2;2.192,4;2.144,3;2.113,8;2.091,6;2.063,1;2.020,7;2.027,4;2.039,3;2.017,5;2.004,7;2.021,5;2.023,3;2.028,1;2.014,4;2.038,5;2.052,4;2.059,8;2.042,6;2.037,7;2.042,2;2.021,0;1.983,6;2.008,8;2.008,3;2.024,4;2.034,5;2.069,6;2.092,0;2.096,0;2.082,4;2.065,2;2.066,7;2.054,4;2.018,8;2.017,0;2.000,4;1.977,1;1.953,3;1.949,6;1.935,8;1.914,9;1.896,4;1.876,5;1.870,9;1.864,3;1.856,4;1.843,9;1.836,7;1.828,7;1.810,2;1.803,2;1.786,3;1.770,8;1.755,9;805,4;811,1;816,8;790,2;768,4;771,2;754,3;735,0;710,9;708,4;709,8;687,0;694,6;676,6;658,5;644,4;628,1;627,8;616,7;598,6;573,5;581,6;580,0;562,5;532,9;520,1;529,4;530,9;527,2;522,4;518,7;500,1;485,7;483,0;480,9;463,0;436,1;439,8;443,2;443,3;429,1;447,3;460,1;463,9;455,8;468,0;469,7;469,9;477,5;460,2;475,7;476,2;484,2;477,8;492,7;509,7;516,7;536,3;538,5;537,2;521,4;515,0;505,0;493,4;484,2;487,5;491,3;491,9;493,4;479,6;472,9;466,1;460,6;451,6;442,3;426,4;414,2;419,2;413,4;412,4;405,1;394,7;388,3;384,9;377,5;138,6;135,1;142,9;123,5;125,6;123,0;117,5;124,7;116,9;118,9;113,6;99,7;97,4;93,4;91,1;85,9;76,1;78,2;82,6;81,3;81,0;78,8;82,1;79,1;75,8;75,0;70,7;67,5;61,4;67,6;58,8;61,2;63,3;58,0;66,1;60,1;53,6;56,9;59,0;59,8;63,3;68,7;67,7;62,8;61,4;67,8;59,3;58,4;54,7;59,6;62,2;60,7;61,9;69,6;66,4;61,5;63,0;69,3;72,5;74,7;71,7;67,7;69,0;60,9;64,7;62,8;70,3;72,7;62,5;64,4;59,0;58,2;57,2;45,5;46,4;53,5;52,4;52,8;49,8;50,2;53,6;45,5;50,0;49,4;55,7;40,4;39,5;38,3;39,7;46,4;49,7;39,1;35,9;34,1;32,7;30,7;33,4;38,4;36,7;36,4;36,0;35,7;35,3;32,8;29,1;29,2;26,1;25,0;25,4;25,0;22,2;22,3;22,0;21,3;22,9;21,7;22,4;19,2;19,0;20,1;19,3;19,5;18,3;18,6;20,1;19,7;21,0;22,7;25,3;22,0;24,5;23,9;24,0;25,0;26,5;25,6;25,6;22,4;25,4;24,1;24,1;25,1;22,9;26,1;26,1;25,0;35,1;32,6;31,6;35,9;30,5;36,8;36,9;32,8;38,1;31,6;32,8;35,3;23,4;23,8;21,7;18,8;18,4;21,0;22,3;17,7;20,4;18,9;19,1;18,8
