Resultados nacionales;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
            Empleo público;1.487,1;1.496,0;1.504,2;1.460,5;1.442,2;1.428,6;1.453,8;1.464,0;1.434,0;1.458,8;1.484,1;1.419,2;1.421,5;1.411,3;1.418,7;1.410,7;1.417,5;1.427,4;1.408,2;1.375,4;1.369,8;1.355,4;1.365,5;1.339,3;1.330,3;1.350,4;1.352,2;1.337,2;1.357,5;1.362,3;1.374,1;1.358,1;1.362,7;1.358,0;1.368,6;1.366,4;1.344,0;1.326,9;1.365,7;1.331,7;1.346,5;1.367,2;1.373,2;1.399,6;1.446,2;1.466,3;1.531,4;1.515,3;1.500,6;1.472,5;1.506,8;1.469,5;1.459,4;1.453,5;1.489,4;1.466,6;1.451,0;1.442,8;1.402,5;1.380,4;1.344,2;1.396,0;1.419,5;1.397,1;1.433,8;1.407,5;1.418,1;1.395,9;1.401,7;1.408,7;1.437,4;1.405,9;1.415,1;1.419,9;1.398,1;1.350,0;1.350,1;1.353,3;1.375,3;1.370,5;1.362,6;1.375,1;1.367,9;1.334,6;1.315,7;5,8;3,9;5,6;4,9;3,1;2,7;4,7;3,6;3,5;2,9;2,8;1,6;2,0;1,1;4,2;2,4;2,2;4,3;3,8;2,9;3,2;2,4;3,2;1,7;1,8;1,2;1,2;2,2;2,0;1,1;1,6;0,8;1,3;1,1;1,5;1,5;1,1;2,1;2,1;1,7;1,7;2,4;2,9;2,1;2,6;5,4;7,9;5,2;5,7;4,4;8,5;6,7;8,7;9,3;12,9;10,9;10,9;11,6;12,2;9,4;12,7;10,6;13,1;11,3;12,7;9,5;8,9;9,7;6,3;9,1;12,0;9,7;10,7;7,5;9,5;9,8;9,5;10,5;9,4;7,6;7,9;11,9;13,5;12,0;11,5;40,3;40,3;31,7;28,0;32,5;29,8;38,0;29,9;23,7;23,9;35,2;23,6;28,5;30,8;32,7;32,3;30,5;28,1;31,5;17,3;15,5;15,5;25,3;16,8;17,3;14,7;16,9;14,8;13,5;15,1;23,3;20,6;22,2;19,6;24,0;19,9;18,7;22,5;26,0;19,1;21,2;26,0;35,9;29,2;30,6;32,3;49,1;43,5;44,6;47,1;59,3;53,6;45,7;49,9;52,2;54,4;54,3;53,9;53,2;44,4;47,2;46,2;58,4;50,6;55,8;52,8;46,2;48,2;45,5;46,1;51,4;50,1;46,6;52,5;54,0;45,4;44,2;44,5;49,9;44,7;45,4;40,8;44,9;42,2;42,2;89,4;83,6;84,3;93,2;85,7;74,4;81,3;75,1;76,5;77,0;65,6;60,8;61,9;65,0;66,6;59,0;63,0;78,8;65,3;56,0;58,5;59,4;67,8;63,7;66,1;62,0;73,2;63,3;66,5;65,9;68,3;67,3;72,1;69,8;84,7;71,4;70,7;74,3;85,3;82,8;82,3;80,2;80,6;93,6;108,6;109,7;113,6;107,0;107,8;110,6;105,0;104,0;107,7;114,0;111,6;116,6;114,1;115,1;102,0;111,7;109,0;119,0;130,4;124,5;121,2;120,3;129,0;128,2;135,4;120,5;124,1;130,3;136,7;129,6;121,3;115,8;121,5;119,0;117,9;119,4;109,8;114,2;115,5;112,7;107,2;248,3;264,4;271,2;258,7;250,1;258,4;254,6;259,7;249,1;255,6;246,2;239,4;245,8;248,1;255,6;263,4;266,7;276,8;280,4;282,3;283,4;288,0;285,7;279,9;280,9;286,0;267,6;266,0;283,2;292,8;283,8;296,2;297,9;307,6;309,8;326,1;328,2;309,8;329,8;318,1;331,8;332,2;322,6;320,5;324,1;342,4;364,1;362,5;367,9;360,5;378,9;364,3;359,6;342,3;350,3;348,5;342,8;347,4;333,7;319,5;311,1;344,4;345,1;332,1;342,8;332,2;344,4;345,5;345,9;359,0;387,4;363,2;381,3;375,9;369,5;361,7;356,6;367,9;383,2;391,9;404,5;397,9;397,3;394,2;384,9;437,6;435,0;433,1;417,4;433,0;418,8;423,1;423,3;428,9;434,0;432,7;420,2;426,3;432,4;433,0;439,2;443,1;431,7;422,4;422,1;421,4;421,9;397,3;417,7;404,4;417,3;417,1;410,4;406,7;399,2;411,2;402,2;408,9;416,6;416,8;417,3;400,9;398,9;410,5;397,4;402,8;419,3;435,0;458,7;471,2;466,0;466,9;471,1;452,5;440,8;452,3;455,6;454,8;451,2;476,3;463,1;452,2;454,3;458,8;452,5;440,2;445,3;444,7;460,5;471,0;464,1;473,7;474,3;477,8;471,0;467,2;459,8;445,5;453,6;460,8;451,7;454,6;450,8;459,1;466,4;449,9;463,9;455,2;442,0;434,9;467,8;478,2;474,3;465,5;452,8;471,6;466,7;477,5;477,9;484,5;512,3;500,1;495,7;477,1;473,0;466,5;463,1;456,9;461,5;451,8;449,3;432,9;447,5;429,7;437,1;447,2;454,0;459,0;466,2;467,6;473,0;463,7;455,3;436,9;423,9;428,4;426,4;421,5;415,5;414,8;414,7;407,7;391,1;396,5;414,9;411,1;425,1;420,2;419,8;410,6;407,0;391,2;386,4;392,6;387,5;380,7;384,7;375,0;359,2;346,6;334,2;339,8;339,5;325,2;331,7;335,9;319,6;304,4;305,2;318,8;312,8;307,7;308,6;318,1;300,9;286,7;288,1;287,2;283,5;272,3;279,1;281,0;276,8;270,4;270,7;171,4;166,1;179,8;172,8;163,9;151,4;161,1;170,9;152,0;161,6;167,7;154,4;145,2;140,0;137,8;131,9;137,3;137,7;128,3;127,1;122,3;118,1;118,9;115,5;111,0;110,2;112,9;112,9;112,5;111,5;103,1;95,9;94,4;93,4;92,8;88,9;87,3;85,3;82,8;83,1;79,2;86,9;93,1;87,5;79,6;83,3;87,7;88,9;86,3;81,2;80,0;76,9;81,6;79,2;84,3;77,6;79,8;76,0;72,5;84,4;77,8;77,5;76,1;80,5;84,1;79,3;81,4;73,5;73,1;71,9;70,2;72,1;73,7;70,6;70,8;68,1;66,0;64,3;64,7;60,4;58,8;58,0;55,1;53,6;52,8;25,2;23,2;22,9;19,1;20,2;20,9;23,4;22,8;21,1;19,2;21,4;17,3;13,5;15,0;13,9;13,3;10,1;11,3;13,1;14,1;15,4;16,4;18,3;13,4;11,4;11,0;8,5;7,8;6,6;8,4;9,1;10,4;9,6;12,1;14,0;12,0;9,2;10,9;12,6;12,6;11,0;11,1;9,0;9,6;11,4;13,8;14,1;14,5;14,3;15,8;13,2;14,4;13,2;13,3;12,4;13,7;10,9;8,8;10,2;10,8;10,7;12,4;11,7;11,5;12,6;12,4;13,3;10,5;11,6;12,0;12,1;11,2;11,5;11,3;10,8;10,3;9,3;8,5;7,1;6,1;6,4;6,5;8,2;6,7;10,6;1,4;1,4;1,5;0,9;0,8;0,5;0,8;1,2;1,2;..;0,1;1,8;2,7;1,9;2,0;2,6;1,3;1,7;1,8;1,8;0,9;0,8;1,5;0,8;0,2;0,7;0,9;0,8;0,2;0,8;0,6;0,9;1,0;0,9;1,2;1,0;1,6;1,6;1,2;2,1;2,0;1,5;2,8;2,0;3,1;2,2;2,9;2,5;1,7;1,5;2,5;2,9;1,6;1,6;1,8;1,2;1,4;0,9;0,9;1,0;1,3;0,8;0,7;0,9;1,7;1,1;1,6;1,6;0,8;0,4;0,2;1,6;0,5;0,8;0,6;0,6;0,4;0,5;0,5;1,7;0,9;1,0;1,4;0,8;0,8
            Empleo privado;9.437,9;9.481,7;9.610,8;9.516,1;9.349,2;9.402,3;9.328,6;9.144,5;8.951,1;9.011,0;8.970,1;8.714,2;9.239,7;9.397,3;9.405,9;9.339,5;9.181,6;9.225,7;9.254,2;9.152,9;8.914,2;8.983,8;9.055,0;8.917,5;8.718,2;8.721,5;8.760,5;8.633,9;8.489,9;8.501,0;8.522,4;8.403,2;8.157,4;8.200,3;8.237,2;8.074,6;7.821,6;7.979,9;8.019,2;8.001,5;7.891,8;8.068,5;8.272,6;8.263,5;8.241,9;8.514,0;8.672,7;8.713,8;8.695,8;8.868,6;9.007,4;9.000,7;8.910,0;9.097,3;9.215,9;9.310,5;9.448,2;9.972,1;10.439,0;10.569,8;10.669,8;10.690,6;10.756,4;10.686,2;10.489,9;10.487,7;10.510,9;10.376,8;10.235,6;10.213,3;10.183,3;10.027,9;9.848,5;9.735,2;9.670,8;9.575,3;9.452,9;9.458,5;9.435,0;9.326,1;9.177,9;9.105,8;9.123,9;9.067,7;8.940,5;68,4;84,5;93,1;77,2;78,2;64,6;91,6;69,0;46,9;56,2;76,8;59,5;82,3;88,4;99,3;85,6;77,4;72,3;90,0;72,4;55,3;66,0;81,0;65,1;58,3;59,3;69,1;49,8;42,3;49,6;63,3;48,3;41,5;48,7;54,8;43,1;42,9;35,8;50,0;50,1;38,8;37,6;51,5;47,1;45,6;47,8;78,9;65,4;63,9;70,0;88,9;90,1;88,9;94,8;122,3;114,1;121,8;145,9;211,6;195,1;212,4;220,5;267,6;252,2;231,8;226,1;283,8;220,4;213,2;227,6;268,2;232,8;228,6;220,7;240,5;202,4;196,1;209,4;230,9;212,6;203,7;222,4;239,7;222,0;224,5;488,7;489,6;545,2;527,8;459,7;452,0;487,6;422,8;398,7;393,3;403,7;360,8;440,0;472,9;501,8;451,5;412,3;431,1;452,5;436,0;406,1;407,2;438,8;387,3;365,1;367,5;389,0;369,9;366,6;372,7;378,9;342,0;324,3;331,9;344,0;329,1;310,3;331,3;357,8;330,4;314,3;337,2;385,0;359,8;357,7;400,7;431,7;417,9;425,0;467,0;511,8;498,3;491,9;529,7;572,5;568,6;614,7;703,3;799,5;793,4;798,5;840,3;872,3;856,5;854,9;877,9;901,5;879,1;860,3;884,4;916,2;873,4;861,6;841,2;859,2;840,1;850,1;849,8;876,8;861,4;844,6;838,1;877,9;881,0;864,1;831,5;840,5;855,1;851,4;794,1;803,1;777,3;779,5;746,1;762,8;734,6;719,0;818,3;829,1;822,9;820,3;821,9;815,6;828,2;808,1;784,4;794,2;787,9;781,2;750,9;772,5;782,8;752,8;726,8;724,9;749,8;736,7;737,0;753,9;766,2;761,6;725,6;730,9;749,2;743,3;736,1;779,7;800,0;806,3;815,6;883,7;918,3;943,8;921,9;962,3;1.006,4;1.012,8;1.010,4;1.056,9;1.086,9;1.122,1;1.149,0;1.235,2;1.326,7;1.373,8;1.411,0;1.452,1;1.467,6;1.486,2;1.459,6;1.470,4;1.477,1;1.467,6;1.448,8;1.467,5;1.464,1;1.436,4;1.434,9;1.437,4;1.425,7;1.420,6;1.390,9;1.407,5;1.406,0;1.382,7;1.365,1;1.352,9;1.360,0;1.340,0;1.321,2;2.095,8;2.079,3;2.093,9;2.071,0;2.083,6;2.080,4;2.100,6;2.075,2;2.070,3;2.096,0;2.115,8;2.056,4;2.221,9;2.261,3;2.293,9;2.325,9;2.299,4;2.292,0;2.314,1;2.339,5;2.297,5;2.334,0;2.370,3;2.369,9;2.375,8;2.393,2;2.439,2;2.457,5;2.443,9;2.465,1;2.506,6;2.470,9;2.404,3;2.454,4;2.467,4;2.449,1;2.387,9;2.471,9;2.464,1;2.498,3;2.471,1;2.522,7;2.603,1;2.626,9;2.632,1;2.708,4;2.758,8;2.789,0;2.789,1;2.837,4;2.848,2;2.867,1;2.845,1;2.893,7;2.901,2;2.934,2;2.956,9;3.121,5;3.232,9;3.291,6;3.337,7;3.305,1;3.288,0;3.270,9;3.210,8;3.207,1;3.160,2;3.141,7;3.119,4;3.069,7;3.031,6;3.024,3;2.936,4;2.924,6;2.875,6;2.866,2;2.819,0;2.808,5;2.768,5;2.749,2;2.692,9;2.694,2;2.660,3;2.655,3;2.612,4;2.797,8;2.843,9;2.864,8;2.896,3;2.875,5;2.913,4;2.864,6;2.867,2;2.809,8;2.823,6;2.806,3;2.756,6;2.842,5;2.902,1;2.873,8;2.882,9;2.839,0;2.883,2;2.865,3;2.846,3;2.795,8;2.782,7;2.802,4;2.762,8;2.705,2;2.699,5;2.675,9;2.667,6;2.619,5;2.619,8;2.596,3;2.600,1;2.498,1;2.480,9;2.478,1;2.416,4;2.349,5;2.387,0;2.350,0;2.351,3;2.321,5;2.339,9;2.355,3;2.338,9;2.346,2;2.385,1;2.409,5;2.411,5;2.418,4;2.457,0;2.449,2;2.434,2;2.404,5;2.427,3;2.427,5;2.425,0;2.443,4;2.528,7;2.582,0;2.624,6;2.633,8;2.620,2;2.615,6;2.598,2;2.559,5;2.537,0;2.505,3;2.479,5;2.442,5;2.435,3;2.399,2;2.381,7;2.331,6;2.314,9;2.269,6;2.245,6;2.218,7;2.209,5;2.187,7;2.147,0;2.130,2;2.080,9;2.083,9;2.076,6;2.045,4;2.369,4;2.348,8;2.365,0;2.331,8;2.302,5;2.317,8;2.281,4;2.230,1;2.191,6;2.199,9;2.168,0;2.115,3;2.165,6;2.193,7;2.181,8;2.154,8;2.140,6;2.140,8;2.115,2;2.084,8;2.029,9;2.048,3;2.026,4;2.014,1;1.951,8;1.934,2;1.904,4;1.837,5;1.800,2;1.776,7;1.741,2;1.728,7;1.689,0;1.676,9;1.667,7;1.634,6;1.594,3;1.605,9;1.623,8;1.602,7;1.590,1;1.613,8;1.632,2;1.631,6;1.599,6;1.627,4;1.627,3;1.639,6;1.622,8;1.627,1;1.635,1;1.629,9;1.597,2;1.616,2;1.620,8;1.643,7;1.649,8;1.694,6;1.732,8;1.749,4;1.748,1;1.725,4;1.727,2;1.729,2;1.687,1;1.681,1;1.680,8;1.672,7;1.648,1;1.630,8;1.623,0;1.607,1;1.587,9;1.558,5;1.570,0;1.577,6;1.568,3;1.556,7;1.553,1;1.556,4;1.531,2;1.522,1;1.509,6;1.500,5;1.485,2;634,0;645,0;637,0;617,4;604,5;619,8;593,2;564,1;558,9;546,8;542,1;532,6;549,4;536,7;520,7;512,5;490,8;490,1;488,4;471,5;451,2;463,6;461,0;447,0;421,9;409,9;416,6;418,0;414,7;411,0;415,6;404,2;391,3;389,6;388,2;374,1;348,8;354,4;360,4;360,2;349,9;360,4;367,0;376,4;376,2;384,7;382,0;381,0;391,2;378,9;395,7;399,3;402,5;398,6;408,3;432,1;436,9;460,3;466,0;452,8;443,6;437,6;428,9;412,9;400,1;408,3;409,8;418,4;420,3;407,7;402,7;394,0;387,0;381,0;371,4;358,3;348,2;354,9;348,7;352,0;346,2;336,7;333,3;331,3;324,7;113,4;111,9;120,0;104,4;105,4;102,0;94,0;101,8;95,7;99,7;92,3;82,4;83,9;78,3;77,2;72,6;65,9;66,9;69,5;67,2;65,6;62,4;63,8;65,7;64,4;63,9;62,2;59,7;54,8;59,2;49,7;50,8;53,7;45,8;52,1;48,1;44,4;46,0;46,4;47,1;52,3;57,6;58,7;53,2;50,0;54,0;45,2;43,9;40,3;43,9;49,0;46,3;48,7;56,3;54,0;47,8;52,1;60,5;62,3;63,9;61,0;55,3;57,4;49,4;52,0;50,4;57,1;62,2;50,9;52,5;47,0;47,0;45,7;34,2;35,6;43,2;43,1;44,3;42,7;44,1;47,2;39,0;41,8;42,7;45,0;39,0;38,1;36,8;38,8;45,6;49,2;38,3;34,7;32,9;32,7;30,6;31,6;35,8;34,8;34,4;33,4;34,4;33,6;31,0;27,3;28,3;25,3;23,5;24,5;24,8;21,5;21,5;21,2;21,1;22,1;21,1;21,5;18,2;18,1;18,8;18,4;17,9;16,7;17,4;18,0;17,7;19,5;19,9;23,3;19,0;22,3;21,0;21,5;23,3;25,0;23,1;22,7;20,8;23,8;22,2;22,9;23,6;22,0;25,2;25,1;23,7;34,3;31,8;30,7;34,2;29,4;35,2;35,3;32,0;37,7;31,4;31,2;34,8;22,6;23,3;21,2;18,5;17,9;20,5;20,6;16,8;19,4;17,5;18,3;18,0
        Mujeres;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
            Total;9.527,8;9.486,2;9.430,7;9.491,4;9.293,4;9.354,1;9.248,5;9.063,1;8.821,7;8.874,5;8.722,7;8.473,8;9.020,0;9.158,3;9.049,8;9.054,7;8.872,0;8.911,5;8.865,6;8.815,7;8.590,2;8.659,1;8.628,7;8.556,4;8.389,8;8.436,2;8.414,8;8.329,9;8.182,2;8.230,8;8.152,2;8.105,2;7.934,6;8.010,8;7.898,1;7.912,1;7.785,0;7.828,4;7.845,2;7.827,4;7.791,9;7.903,7;8.021,9;8.095,4;8.077,1;8.172,8;8.280,4;8.392,9;8.229,7;8.333,8;8.304,9;8.280,9;8.283,5;8.339,7;8.393,2;8.377,2;8.385,2;8.640,4;8.714,9;8.696,8;8.605,9;8.631,3;8.577,5;8.497,7;8.343,8;8.300,2;8.162,0;8.118,9;7.941,2;7.887,2;7.801,4;7.726,8;7.472,5;7.335,7;7.220,1;7.093,7;6.967,2;6.928,6;6.835,7;6.726,6;6.552,2;6.511,1;6.427,5;6.364,6;6.226,0;63,2;65,0;83,2;69,7;60,6;55,5;88,2;44,7;30,3;27,8;38,7;29,2;45,6;57,0;75,1;61,7;47,5;59,4;71,6;55,5;45,2;50,0;63,7;44,2;34,4;36,4;50,9;32,9;36,0;28,9;40,9;29,2;28,8;31,9;35,3;27,5;28,1;27,1;37,8;24,1;26,1;28,7;40,4;37,5;37,6;39,6;69,4;61,7;45,4;50,7;66,6;61,1;61,3;59,3;93,2;82,9;85,4;112,0;147,5;119,1;127,2;132,8;171,4;138,8;126,9;128,5;160,0;145,4;134,4;138,5;154,7;139,0;109,9;111,9;124,0;106,1;106,7;108,9;120,5;106,6;102,0;105,7;124,3;113,9;128,0;439,2;438,7;442,4;466,5;427,8;416,9;448,3;388,9;339,5;349,7;359,1;303,2;389,1;403,7;419,4;388,4;376,4;401,5;424,0;400,3;377,3;390,5;419,0;377,9;352,0;337,4;369,2;328,1;310,6;332,0;371,2;350,7;322,5;323,8;328,7;320,8;306,0;326,5;340,9;325,7;340,1;347,1;389,8;381,3;395,5;430,3;466,5;459,5;469,4;495,7;533,4;505,4;527,0;550,0;566,9;569,7;588,2;659,6;712,3;691,7;673,7;707,9;739,7;700,8;682,2;715,7;737,9;733,0;722,6;708,4;743,0;709,6;676,0;645,7;672,9;661,7;643,9;648,4;685,9;666,5;649,1;664,3;678,0;650,2;638,8;844,6;829,0;804,8;853,3;831,3;836,2;825,1;804,7;763,8;789,7;763,5;722,1;802,8;824,2;823,3;820,6;791,0;800,9;801,5;808,4;786,4;791,9;785,6;790,9;764,6;778,0;780,6;768,9;742,9;783,6;766,3;778,9;759,8;785,3;798,4;799,5;780,2;808,7;828,0;792,0;799,4;823,2;877,2;914,6;905,4;945,6;970,8;989,9;982,7;1.023,3;1.045,3;1.070,6;1.085,6;1.102,6;1.124,5;1.153,3;1.174,8;1.239,8;1.257,5;1.289,4;1.288,5;1.290,9;1.307,0;1.314,6;1.307,2;1.303,8;1.297,8;1.282,1;1.254,7;1.277,1;1.279,6;1.263,5;1.261,5;1.252,8;1.237,3;1.215,9;1.193,7;1.193,3;1.182,0;1.162,1;1.128,5;1.111,5;1.104,1;1.093,3;1.080,2;2.107,7;2.113,4;2.112,4;2.133,2;2.091,2;2.145,4;2.105,4;2.082,1;2.039,9;2.058,7;2.042,7;1.973,5;2.144,6;2.224,3;2.211,8;2.240,7;2.241,8;2.256,2;2.233,1;2.269,5;2.212,3;2.264,7;2.289,0;2.306,8;2.287,3;2.312,2;2.334,8;2.343,1;2.321,1;2.356,7;2.380,9;2.380,0;2.362,5;2.386,5;2.374,3;2.422,8;2.376,3;2.374,6;2.391,9;2.431,5;2.432,0;2.461,5;2.493,5;2.541,6;2.540,4;2.562,1;2.585,1;2.651,1;2.603,6;2.638,6;2.600,6;2.613,8;2.579,9;2.609,9;2.655,1;2.653,6;2.645,2;2.698,6;2.714,6;2.721,2;2.706,5;2.718,8;2.638,6;2.643,0;2.589,0;2.598,9;2.520,4;2.512,9;2.469,0;2.441,0;2.388,0;2.374,9;2.306,2;2.279,0;2.245,7;2.214,0;2.157,6;2.159,8;2.105,3;2.087,5;2.038,0;2.017,8;1.989,7;1.980,8;1.914,4;2.850,6;2.874,9;2.848,3;2.834,2;2.803,5;2.833,3;2.805,5;2.790,6;2.726,9;2.743,0;2.690,0;2.653,0;2.778,1;2.799,4;2.764,0;2.782,2;2.727,1;2.739,1;2.717,9;2.694,7;2.659,2;2.646,3;2.610,3;2.594,2;2.538,0;2.579,5;2.528,7;2.518,1;2.463,2;2.439,7;2.392,4;2.368,7;2.311,8;2.340,1;2.313,9;2.304,9;2.273,5;2.297,0;2.276,6;2.285,0;2.246,6;2.291,2;2.260,5;2.268,4;2.266,7;2.263,5;2.267,4;2.301,6;2.267,3;2.279,7;2.252,3;2.258,8;2.267,4;2.281,4;2.263,4;2.244,3;2.244,6;2.266,3;2.259,8;2.252,8;2.220,5;2.202,5;2.180,4;2.189,5;2.160,8;2.105,7;2.061,0;2.044,0;1.982,5;1.966,4;1.919,7;1.928,5;1.833,3;1.824,2;1.768,4;1.728,4;1.721,7;1.700,1;1.661,8;1.638,1;1.597,6;1.593,2;1.546,4;1.541,6;1.501,7;2.393,4;2.357,5;2.329,3;2.332,7;2.291,4;2.298,8;2.228,9;2.210,6;2.198,5;2.196,6;2.151,5;2.140,2;2.198,8;2.210,7;2.142,8;2.153,9;2.104,0;2.085,6;2.059,8;2.034,3;1.988,1;1.986,9;1.932,8;1.917,7;1.904,7;1.890,9;1.856,6;1.838,7;1.827,6;1.812,0;1.749,8;1.757,3;1.730,6;1.718,1;1.639,1;1.632,2;1.619,5;1.604,0;1.587,5;1.592,2;1.574,7;1.560,8;1.559,6;1.550,8;1.542,3;1.531,5;1.522,5;1.535,1;1.478,8;1.462,2;1.440,9;1.406,4;1.402,5;1.383,0;1.351,4;1.321,2;1.308,0;1.328,3;1.298,1;1.306,3;1.280,5;1.277,6;1.244,8;1.210,4;1.190,7;1.166,2;1.116,3;1.123,7;1.102,4;1.093,8;1.051,3;1.060,6;1.036,1;987,9;943,8;943,0;923,0;908,0;875,0;858,1;840,4;835,3;800,6;799,1;783,1;691,4;667,1;674,7;666,8;656,6;640,5;627,2;623,5;606,9;593,5;570,9;556,1;564,9;550,8;520,3;517,2;501,2;483,6;475,8;475,4;450,4;455,7;454,3;451,6;441,3;435,0;427,1;427,0;414,8;406,7;380,2;380,8;363,2;366,7;352,5;353,9;347,6;335,6;324,9;314,8;313,4;325,4;330,3;332,2;323,0;331,8;335,2;330,2;313,7;315,7;303,6;298,7;297,6;290,1;283,1;293,7;278,0;272,2;266,7;263,9;258,9;255,2;249,6;260,4;243,9;236,5;224,3;230,5;230,1;217,6;219,9;207,9;202,8;195,5;188,5;184,7;183,3;175,3;168,4;168,4;159,1;149,9;149,6;150,4;145,3;118,4;118,6;114,4;115,1;109,8;105,8;101,0;104,2;104,0;101,1;88,6;77,3;74,3;69,8;74,7;70,4;66,1;68,9;67,8;62,6;55,0;57,2;56,8;56,3;52,6;53,3;55,5;58,6;53,4;58,2;58,8;49,1;45,0;45,1;42,4;38,7;43,0;43,9;43,8;46,1;45,5;51,1;50,1;50,5;47,6;50,4;44,9;49,1;50,9;51,6;47,1;49,7;45,9;46,6;43,5;46,1;45,9;46,3;39,7;38,2;34,4;31,0;32,0;28,2;29,3;31,5;31,1;31,7;29,3;28,8;29,1;28,5;29,7;27,0;29,2;29,7;27,9;24,2;25,6;27,9;27,2;24,6;25,5;28,2;27,9;19,4;22,0;21,1;20,0;21,1;21,7;19,1;13,8;11,9;14,4;17,5;19,2;22,0;18,4;18,5;19,6;16,9;16,3;14,2;15,0;16,2;15,9;17,1;16,8;14,9;13,6;11,4;14,5;12,7;13,2;11,7;10,5;10,4;13,4;13,5;11,7;11,0;10,9;13,8;16,1;14,1;14,8;20,5;18,6;18,5;17,9;18,5;14,8;17,8;16,4;15,1;16,4;16,3;16,7;12,0;12,4;15,3;17,3;18,6;14,2;15,7;14,5;13,8;12,1;13,9;13,4;13,2;15,6;16,1;15,5;16,1;14,4;17,0;11,7;10,3;10,1;9,5;10,8;11,1;11,4;10,2;8,8;9,4;7,1;6,6
