Resultados nacionales;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
            Empleo público;2.036,8;2.030,2;2.001,9;1.993,4;2.026,0;2.047,0;2.030,2;1.975,5;1.963,5;1.920,4;1.853,0;1.806,7;1.826,5;1.842,0;1.810,0;1.783,8;1.796,2;1.783,6;1.759,4;1.742,4;1.736,0;1.719,3;1.696,5;1.664,4;1.643,6;1.635,7;1.651,7;1.657,8;1.660,7;1.638,4;1.612,3;1.598,2;1.594,0;1.569,6;1.556,9;1.563,1;1.576,5;1.582,5;1.577,5;1.613,3;1.605,3;1.653,9;1.714,1;1.740,9;1.754,3;1.768,4;1.775,2;1.784,0;1.766,9;1.777,8;1.752,4;1.698,9;1.701,1;1.674,2;1.675,3;1.639,5;1.626,4;1.638,8;1.638,3;1.603,1;1.576,5;1.573,5;1.570,8;1.534,9;1.553,0;1.551,8;1.526,7;1.506,8;1.517,7;1.507,8;1.523,2;1.491,5;1.478,8;1.498,7;1.479,6;1.441,3;1.427,0;1.411,5;1.391,0;1.358,2;1.321,5;1.297,7;1.281,1;1.252,0;1.253,2;3,1;0,7;4,3;5,1;3,3;1,6;2,8;1,2;0,7;3,1;1,6;0,8;1,8;1,5;2,9;0,7;0,9;..;1,4;2,1;1,9;2,2;2,3;1,6;0,6;2,8;3,4;0,4;1,4;0,2;0,2;0,9;1,9;2,1;1,1;0,8;1,2;0,2;0,3;1,2;1,8;0,8;0,3;1,0;0,7;0,8;3,8;2,6;2,8;1,6;2,6;2,7;3,5;2,0;7,4;5,2;6,4;4,9;4,2;3,3;3,8;3,4;6,6;4,0;3,5;6,2;5,3;6,7;5,2;3,2;5,9;2,1;2,2;3,9;4,3;4,5;4,6;5,8;7,6;6,3;6,2;3,6;3,8;4,0;4,7;34,4;46,7;32,6;27,3;32,1;30,9;45,7;33,8;35,8;30,0;32,2;28,5;25,8;24,7;31,6;23,5;25,4;18,5;29,2;25,2;21,8;25,6;24,8;18,8;20,0;15,3;18,2;17,4;14,5;19,9;20,3;18,7;17,9;15,3;16,1;15,3;13,8;14,1;12,5;17,5;19,0;20,7;30,9;32,8;38,4;46,0;42,9;35,5;32,5;42,8;54,6;44,1;45,5;46,2;54,4;41,5;41,7;53,4;56,1;40,4;37,6;42,3;45,3;34,8;42,1;40,7;51,0;42,6;38,7;44,9;55,5;46,0;45,9;51,9;60,4;51,6;46,8;51,0;54,5;51,3;47,6;42,3;42,7;40,9;41,7;131,0;123,0;117,8;143,9;139,4;142,1;124,7;118,9;110,8;109,5;111,1;104,3;115,3;113,4;104,9;109,8;108,1;100,0;80,0;78,2;89,5;88,2;76,5;80,0;81,4;77,6;74,4;71,9;72,5;74,3;70,1;72,9;77,3;69,6;71,8;71,7;83,5;91,7;95,4;87,5;88,7;92,6;106,2;113,7;118,2;131,1;125,2;139,0;140,4;145,7;133,6;135,2;127,7;135,9;136,9;136,5;130,3;143,1;140,4;139,5;144,1;144,2;149,1;141,7;142,3;152,2;141,3;138,3;137,1;145,8;156,0;149,6;151,0;153,0;158,5;153,9;155,5;157,5;156,6;142,9;133,2;133,6;132,1;123,8;123,1;356,5;350,4;351,3;341,1;364,1;375,4;370,0;369,1;374,9;361,3;328,9;317,5;330,9;336,0;328,4;331,9;340,8;345,0;343,6;355,4;344,7;348,6;344,3;353,0;346,6;350,8;363,0;379,6;381,4;371,6;356,9;344,4;345,6;346,6;353,8;383,0;379,5;393,4;390,0;416,2;417,8;432,5;428,0;444,1;435,6;428,0;437,8;463,4;464,0;460,5;446,8;431,7;438,2;430,1;430,0;444,4;440,5;439,0;443,9;448,9;432,6;441,9;424,6;422,4;438,5;438,3;437,0;441,6;438,1;431,5;423,3;434,4;441,1;460,2;449,6;452,0;448,2;444,8;448,5;441,8;432,0;421,8;430,0;416,2;424,3;603,6;597,3;600,9;593,6;599,4;593,5;590,0;576,6;572,1;554,6;536,8;537,8;538,7;552,2;549,4;539,9;538,2;533,9;529,2;524,5;526,5;521,7;513,7;502,9;500,5;517,9;502,1;499,3;497,9;488,1;492,8;489,9;496,6;494,5;495,4;507,3;515,0;505,2;500,7;503,6;487,2;495,5;518,8;527,3;558,0;565,4;571,9;564,2;573,9;570,8;571,1;559,4;571,2;561,4;562,3;551,5;562,7;566,8;568,4;557,6;558,2;544,6;558,6;551,2;556,8;545,4;541,0;532,7;534,2;530,5;526,1;519,2;500,1;505,3;492,4;478,1;481,1;469,1;457,6;451,1;451,2;450,3;439,4;431,5;417,4;639,5;651,4;642,2;632,9;639,9;648,5;651,8;632,8;635,4;639,9;630,3;624,5;630,7;629,5;615,8;604,6;616,5;616,7;615,4;605,8;598,2;583,9;579,2;557,7;561,8;541,7;554,3;556,2;567,5;561,6;551,7;552,3;543,2;534,8;511,7;487,6;480,5;480,1;483,8;495,1;492,3;504,2;515,2;508,5;493,7;488,9;481,5;470,1;451,7;454,4;447,5;430,5;428,3;420,4;409,3;381,9;374,2;365,4;355,4;341,3;335,6;334,2;329,4;318,4;310,6;312,6;294,7;286,2;305,3;299,5;303,4;285,3;285,0;265,0;254,2;248,6;240,4;237,4;222,4;221,0;212,8;211,7;199,5;200,1;206,5;237,1;229,5;223,7;222,4;219,8;227,3;219,6;215,1;206,6;199,9;189,6;172,6;166,6;172,0;159,7;158,8;150,7;153,7;146,8;140,9;144,5;140,4;145,7;141,3;125,8;122,7;128,2;122,6;116,0;112,7;111,9;109,8;101,7;99,1;100,4;92,4;96,3;93,2;89,9;85,1;89,2;96,0;98,5;97,8;96,6;94,6;100,2;96,9;89,0;89,2;82,3;79,2;72,6;64,5;64,6;67,5;59,7;57,9;61,0;63,1;57,8;58,7;53,7;57,8;55,6;52,0;52,4;54,4;54,4;49,0;48,1;49,3;49,3;51,6;51,8;45,1;44,4;41,1;39,4;39,7;34,6;30,9;28,0;29,4;30,3;31,5;30,7;28,5;25,5;26,5;25,5;24,4;27,5;26,6;21,9;21,3;19,3;14,9;11,6;15,0;13,0;14,8;13,6;12,9;9,5;7,1;7,4;7,6;7,6;6,0;5,9;8,0;9,8;9,7;9,6;8,2;9,2;9,3;6,8;5,6;4,1;5,2;2,4;3,3;5,3;7,9;9,7;12,0;11,7;9,7;9,8;8,4;9,4;9,5;11,6;11,2;13,3;11,9;11,2;9,3;10,3;10,0;8,0;8,3;8,2;5,7;4,0;3,5;4,1;2,8;3,6;3,8;4,0;4,3;3,3;4,5;5,5;4,3;7,3;8,3;7,3;5,8;4,5;4,4;3,8;3,9;3,5;4,9;5,3;4,5;0,2;0,3;0,5;1,4;1,5;2,2;1,4;0,6;0,5;0,2;1,2;1,4;1,8;1,1;2,2;1,7;0,8;2,2;0,8;0,8;1,7;1,3;2,4;1,6;1,0;0,9;..;0,5;..;0,3;0,4;0,2;0,5;0,7;1,0;0,8;1,5;2,1;1,7;1,9;1,4;1,9;4,1;4,1;3,4;3,7;3,7;2,9;3,1;1,2;2,7;2,8;2,2;2,3;1,1;0,5;0,6;0,3;0,7;0,9;1,2;0,2;0,1;0,4;0,7;0,7;0,2;0,3;0,3;..;0,2;..;..;0,6;0,1;0,2;0,2;0,2;..;0,4;..;..;0,7;0,7;0,7
            Empleo privado;7.491,0;7.456,0;7.428,8;7.498,0;7.267,4;7.307,1;7.218,3;7.087,6;6.858,3;6.954,1;6.869,7;6.667,1;7.193,6;7.316,2;7.239,8;7.270,9;7.075,9;7.127,9;7.106,2;7.073,3;6.854,2;6.939,8;6.932,2;6.892,0;6.746,2;6.800,5;6.763,1;6.672,0;6.521,5;6.592,5;6.539,9;6.507,0;6.340,6;6.441,3;6.341,2;6.348,9;6.208,5;6.246,0;6.267,7;6.214,1;6.186,7;6.249,8;6.307,8;6.354,4;6.322,7;6.404,4;6.505,2;6.608,9;6.462,8;6.556,0;6.552,4;6.582,0;6.582,4;6.665,5;6.717,8;6.737,7;6.758,8;7.001,7;7.076,5;7.093,7;7.029,4;7.057,8;7.006,7;6.962,8;6.790,8;6.748,5;6.635,3;6.612,1;6.423,5;6.379,5;6.278,2;6.235,3;5.993,6;5.837,1;5.740,6;5.652,4;5.540,1;5.517,1;5.444,7;5.368,5;5.230,6;5.213,4;5.146,4;5.112,7;4.972,8;60,1;64,3;78,8;64,6;57,3;53,9;85,4;43,6;29,6;24,7;37,1;28,5;43,7;55,4;72,3;61,0;46,5;59,4;70,3;53,4;43,3;47,8;61,4;42,6;33,8;33,6;47,5;32,5;34,6;28,7;40,7;28,3;26,9;29,8;34,2;26,6;26,9;27,0;37,5;22,9;24,3;27,9;40,1;36,5;36,9;38,7;65,6;59,1;42,6;49,1;64,0;58,4;57,8;57,3;85,8;77,6;78,9;107,1;143,3;115,8;123,4;129,3;164,8;134,7;123,3;122,4;154,7;138,7;129,2;135,3;148,7;136,9;107,7;108,0;119,7;101,7;102,1;103,0;112,9;100,3;95,8;102,1;120,5;109,9;123,3;404,7;392,0;409,8;439,1;395,7;385,9;402,6;355,1;303,7;319,7;326,9;274,7;363,2;378,9;387,8;364,9;351,0;383,0;394,8;375,1;355,5;365,0;394,2;359,1;332,0;322,1;351,0;310,7;296,1;312,1;350,9;332,1;304,6;308,4;312,6;305,5;292,2;312,4;328,4;308,2;321,2;326,4;358,9;348,5;357,2;384,3;423,6;424,0;436,9;452,9;478,9;461,3;481,5;503,8;512,5;528,1;546,4;606,3;656,2;651,3;636,1;665,6;694,5;665,9;640,1;675,0;686,9;690,4;683,9;663,5;687,5;663,6;630,1;593,8;612,6;610,1;597,0;597,4;631,4;615,1;601,5;622,0;635,2;609,3;597,1;713,6;706,1;687,0;709,4;691,9;694,1;700,4;685,8;653,0;680,3;652,4;617,8;687,5;710,9;718,4;710,8;682,9;700,8;721,5;730,2;696,8;703,7;709,2;710,9;683,2;700,4;706,2;697,0;670,4;709,2;696,2;706,1;682,5;715,6;726,6;727,8;696,7;717,0;732,7;704,5;710,7;730,6;771,0;800,8;787,2;814,5;845,7;850,9;842,4;877,6;911,7;935,4;957,9;966,7;987,6;1.016,7;1.044,4;1.096,7;1.117,1;1.149,9;1.144,4;1.146,7;1.157,9;1.172,9;1.164,9;1.151,6;1.156,5;1.143,8;1.117,7;1.131,4;1.123,6;1.113,9;1.110,5;1.099,7;1.078,8;1.062,1;1.038,2;1.035,8;1.025,4;1.019,2;995,3;978,0;971,9;969,5;957,1;1.751,2;1.763,0;1.761,2;1.792,1;1.727,1;1.770,0;1.735,4;1.713,0;1.665,0;1.697,4;1.713,9;1.656,0;1.813,7;1.888,2;1.883,3;1.908,9;1.901,0;1.911,2;1.889,4;1.914,0;1.867,6;1.916,1;1.944,7;1.953,8;1.940,7;1.961,4;1.971,7;1.963,5;1.939,7;1.985,1;2.024,0;2.035,6;2.016,9;2.039,9;2.020,5;2.039,9;1.996,8;1.981,2;2.001,9;2.015,3;2.014,2;2.029,0;2.065,5;2.097,5;2.104,7;2.134,2;2.147,3;2.187,7;2.139,6;2.178,1;2.153,8;2.182,1;2.141,7;2.179,8;2.225,1;2.209,2;2.204,6;2.259,6;2.270,7;2.272,3;2.274,0;2.276,9;2.214,1;2.220,6;2.150,5;2.160,6;2.083,4;2.071,3;2.030,9;2.009,6;1.964,7;1.940,4;1.865,1;1.818,8;1.796,2;1.762,0;1.709,4;1.715,0;1.656,8;1.645,7;1.606,0;1.596,0;1.559,8;1.564,6;1.490,1;2.247,0;2.277,6;2.247,3;2.240,6;2.204,1;2.239,8;2.215,5;2.213,9;2.154,8;2.188,5;2.153,2;2.115,1;2.239,4;2.247,2;2.214,6;2.242,2;2.188,9;2.205,2;2.188,7;2.170,2;2.132,7;2.124,6;2.096,7;2.091,3;2.037,5;2.061,6;2.026,7;2.018,7;1.965,3;1.951,6;1.899,7;1.878,8;1.815,2;1.845,6;1.818,6;1.797,6;1.758,4;1.791,8;1.775,9;1.781,4;1.759,3;1.795,7;1.741,7;1.741,1;1.708,7;1.698,1;1.695,6;1.737,4;1.693,4;1.708,8;1.681,1;1.699,4;1.696,2;1.720,0;1.701,2;1.692,8;1.681,9;1.699,5;1.691,4;1.695,3;1.662,3;1.658,0;1.621,8;1.638,3;1.603,9;1.560,3;1.520,0;1.511,3;1.448,3;1.435,9;1.393,6;1.409,3;1.333,3;1.318,9;1.275,9;1.250,3;1.240,6;1.231,0;1.204,3;1.187,0;1.146,4;1.142,9;1.107,0;1.110,1;1.084,3;1.754,0;1.706,1;1.687,1;1.699,7;1.651,5;1.650,4;1.577,1;1.577,8;1.563,1;1.556,7;1.521,2;1.515,7;1.568,1;1.581,2;1.527,0;1.549,4;1.487,6;1.468,9;1.444,3;1.428,6;1.389,9;1.403,0;1.353,7;1.360,0;1.342,9;1.349,1;1.302,2;1.282,5;1.260,1;1.250,4;1.198,2;1.205,0;1.187,4;1.183,3;1.127,4;1.144,6;1.139,0;1.123,9;1.103,7;1.097,1;1.082,4;1.056,6;1.044,4;1.042,4;1.048,7;1.042,6;1.041,1;1.065,0;1.027,1;1.007,8;993,4;975,9;974,2;962,6;942,1;939,3;933,8;962,9;942,7;965,0;944,9;943,4;915,4;892,0;880,0;853,6;821,6;837,5;797,1;794,3;747,9;775,2;751,1;722,9;689,6;694,4;682,7;670,5;652,6;637,1;627,6;623,6;601,1;599,0;576,6;454,3;437,5;451,0;444,3;436,8;413,3;407,6;408,4;400,3;393,6;381,3;383,4;398,3;378,8;360,6;358,4;350,5;329,8;328,9;334,5;306,0;315,3;308,6;310,4;315,5;312,3;298,8;304,4;298,8;294,0;268,3;270,9;261,5;267,6;252,0;261,4;251,2;242,5;235,0;229,7;224,2;229,4;231,9;234,4;226,4;237,2;235,0;233,3;224,6;226,6;221,3;219,4;225,0;225,7;218,5;226,2;218,2;214,3;205,7;200,8;201,0;196,5;195,9;202,6;188,3;184,6;172,0;176,1;175,7;168,6;171,7;158,6;153,5;144,0;136,7;139,6;138,9;134,2;129,0;128,8;124,5;119,0;121,6;120,9;115,0;86,9;87,8;85,8;89,6;83,3;80,2;76,6;76,8;77,4;79,2;67,3;58,1;59,3;58,2;59,7;57,4;51,4;55,3;54,9;53,1;47,8;49,9;49,2;48,7;46,6;47,4;